product_id,name,img,subcategory,main_category,seller,price,discount,target_audience,extract_images
925,Skirt 925,/fitted_images/925_extracted.png,Skirt,Bottom Wear,FashionStore,1925,15,Unisex,925_extracted.png
926,Skirt 926,/fitted_images/926_extracted.png,Skirt,Bottom Wear,FashionStore,1926,16,Unisex,926_extracted.png
927,Skirt 927,/fitted_images/927_extracted.png,Skirt,Bottom Wear,FashionStore,1927,17,Unisex,927_extracted.png
928,Skirt 928,/fitted_images/928_extracted.png,Skirt,Bottom Wear,FashionStore,1928,18,Unisex,928_extracted.png
929,Skirt 929,/fitted_images/929_extracted.png,Skirt,Bottom Wear,FashionStore,1929,19,Unisex,929_extracted.png
930,Skirt 930,/fitted_images/930_extracted.png,Skirt,Bottom Wear,FashionStore,1930,20,Unisex,930_extracted.png
931,Skirt 931,/fitted_images/931_extracted.png,Skirt,Bottom Wear,FashionStore,1931,21,Unisex,931_extracted.png
932,Skirt 932,/fitted_images/932_extracted.png,Skirt,Bottom Wear,FashionStore,1932,22,Unisex,932_extracted.png
933,Skirt 933,/fitted_images/933_extracted.png,Skirt,Bottom Wear,FashionStore,1933,23,Unisex,933_extracted.png
934,Skirt 934,/fitted_images/934_extracted.png,Skirt,Bottom Wear,FashionStore,1934,24,Unisex,934_extracted.png
935,Sweater 935,/fitted_images/935_extracted.png,Sweater,Top Wear,FashionStore,1935,25,Unisex,935_extracted.png
936,Sweater 936,/fitted_images/936_extracted.png,Sweater,Top Wear,FashionStore,1936,26,Unisex,936_extracted.png
937,Sweater 937,/fitted_images/937_extracted.png,Sweater,Top Wear,FashionStore,1937,27,Unisex,937_extracted.png
938,Sweater 938,/fitted_images/938_extracted.png,Sweater,Top Wear,FashionStore,1938,28,Unisex,938_extracted.png
939,Sweater 939,/fitted_images/939_extracted.png,Sweater,Top Wear,FashionStore,1939,29,Unisex,939_extracted.png
940,Sweater 940,/fitted_images/940_extracted.png,Sweater,Top Wear,FashionStore,1940,30,Unisex,940_extracted.png
941,Sweater 941,/fitted_images/941_extracted.png,Sweater,Top Wear,FashionStore,1941,31,Unisex,941_extracted.png
942,Sweater 942,/fitted_images/942_extracted.png,Sweater,Top Wear,FashionStore,1942,32,Unisex,942_extracted.png
943,Sweater 943,/fitted_images/943_extracted.png,Sweater,Top Wear,FashionStore,1943,33,Unisex,943_extracted.png
944,Sweater 944,/fitted_images/944_extracted.png,Sweater,Top Wear,FashionStore,1944,34,Unisex,944_extracted.png
945,Sweater 945,/fitted_images/945_extracted.png,Sweater,Top Wear,FashionStore,1945,35,Unisex,945_extracted.png
946,Sweater 946,/fitted_images/946_extracted.png,Sweater,Top Wear,FashionStore,1946,36,Unisex,946_extracted.png
947,Sweater 947,/fitted_images/947_extracted.png,Sweater,Top Wear,FashionStore,1947,37,Unisex,947_extracted.png
948,Sweater 948,/fitted_images/948_extracted.png,Sweater,Top Wear,FashionStore,1948,38,Unisex,948_extracted.png
949,Sweater 949,/fitted_images/949_extracted.png,Sweater,Top Wear,FashionStore,1949,39,Unisex,949_extracted.png
950,Sweater 950,/fitted_images/950_extracted.png,Sweater,Top Wear,FashionStore,1950,40,Unisex,950_extracted.png
951,Sweater 951,/fitted_images/951_extracted.png,Sweater,Top Wear,FashionStore,1951,41,Unisex,951_extracted.png
952,Sweater 952,/fitted_images/952_extracted.png,Sweater,Top Wear,FashionStore,1952,42,Unisex,952_extracted.png
953,Sweater 953,/fitted_images/953_extracted.png,Sweater,Top Wear,FashionStore,1953,43,Unisex,953_extracted.png
954,Sweater 954,/fitted_images/954_extracted.png,Sweater,Top Wear,FashionStore,1954,44,Unisex,954_extracted.png
955,Sweater 955,/fitted_images/955_extracted.png,Sweater,Top Wear,FashionStore,1955,45,Unisex,955_extracted.png
956,Sweater 956,/fitted_images/956_extracted.png,Sweater,Top Wear,FashionStore,1956,46,Unisex,956_extracted.png
957,Sweater 957,/fitted_images/957_extracted.png,Sweater,Top Wear,FashionStore,1957,47,Unisex,957_extracted.png
958,Sweater 958,/fitted_images/958_extracted.png,Sweater,Top Wear,FashionStore,1958,48,Unisex,958_extracted.png
959,Sweater 959,/fitted_images/959_extracted.png,Sweater,Top Wear,FashionStore,1959,49,Unisex,959_extracted.png
960,Sweater 960,/fitted_images/960_extracted.png,Sweater,Top Wear,FashionStore,1960,50,Unisex,960_extracted.png
961,Sweater 961,/fitted_images/961_extracted.png,Sweater,Top Wear,FashionStore,1961,51,Unisex,961_extracted.png
962,Sweater 962,/fitted_images/962_extracted.png,Sweater,Top Wear,FashionStore,1962,52,Unisex,962_extracted.png
963,Sweater 963,/fitted_images/963_extracted.png,Sweater,Top Wear,FashionStore,1963,53,Unisex,963_extracted.png
964,Sweater 964,/fitted_images/964_extracted.png,Sweater,Top Wear,FashionStore,1964,54,Unisex,964_extracted.png
965,Sweater 965,/fitted_images/965_extracted.png,Sweater,Top Wear,FashionStore,1965,55,Unisex,965_extracted.png
966,Sweater 966,/fitted_images/966_extracted.png,Sweater,Top Wear,FashionStore,1966,56,Unisex,966_extracted.png
967,Sweater 967,/fitted_images/967_extracted.png,Sweater,Top Wear,FashionStore,1967,57,Unisex,967_extracted.png
968,Sweater 968,/fitted_images/968_extracted.png,Sweater,Top Wear,FashionStore,1968,58,Unisex,968_extracted.png
969,Sweater 969,/fitted_images/969_extracted.png,Sweater,Top Wear,FashionStore,1969,59,Unisex,969_extracted.png
970,Sweater 970,/fitted_images/970_extracted.png,Sweater,Top Wear,FashionStore,1970,60,Unisex,970_extracted.png
971,Sweater 971,/fitted_images/971_extracted.png,Sweater,Top Wear,FashionStore,1971,61,Unisex,971_extracted.png
972,Sweater 972,/fitted_images/972_extracted.png,Sweater,Top Wear,FashionStore,1972,62,Unisex,972_extracted.png
973,Sweater 973,/fitted_images/973_extracted.png,Sweater,Top Wear,FashionStore,1973,63,Unisex,973_extracted.png
974,Sweater 974,/fitted_images/974_extracted.png,Sweater,Top Wear,FashionStore,1974,64,Unisex,974_extracted.png
975,Sweater 975,/fitted_images/975_extracted.png,Sweater,Top Wear,FashionStore,1975,65,Unisex,975_extracted.png
976,Sweater 976,/fitted_images/976_extracted.png,Sweater,Top Wear,FashionStore,1976,66,Unisex,976_extracted.png
977,Sweater 977,/fitted_images/977_extracted.png,Sweater,Top Wear,FashionStore,1977,67,Unisex,977_extracted.png
978,Sweater 978,/fitted_images/978_extracted.png,Sweater,Top Wear,FashionStore,1978,68,Unisex,978_extracted.png
979,Sweater 979,/fitted_images/979_extracted.png,Sweater,Top Wear,FashionStore,1979,69,Unisex,979_extracted.png
980,Sweater 980,/fitted_images/980_extracted.png,Sweater,Top Wear,FashionStore,1980,0,Unisex,980_extracted.png
981,Sweater 981,/fitted_images/981_extracted.png,Sweater,Top Wear,FashionStore,1981,1,Unisex,981_extracted.png
982,Sweater 982,/fitted_images/982_extracted.png,Sweater,Top Wear,FashionStore,1982,2,Unisex,982_extracted.png
983,Sweater 983,/fitted_images/983_extracted.png,Sweater,Top Wear,FashionStore,1983,3,Unisex,983_extracted.png
984,Sweater 984,/fitted_images/984_extracted.png,Sweater,Top Wear,FashionStore,1984,4,Unisex,984_extracted.png
985,Sweater 985,/fitted_images/985_extracted.png,Sweater,Top Wear,FashionStore,1985,5,Unisex,985_extracted.png
986,Sweater 986,/fitted_images/986_extracted.png,Sweater,Top Wear,FashionStore,1986,6,Unisex,986_extracted.png
987,Sweater 987,/fitted_images/987_extracted.png,Sweater,Top Wear,FashionStore,1987,7,Unisex,987_extracted.png
988,Sweater 988,/fitted_images/988_extracted.png,Sweater,Top Wear,FashionStore,1988,8,Unisex,988_extracted.png
989,Sweater 989,/fitted_images/989_extracted.png,Sweater,Top Wear,FashionStore,1989,9,Unisex,989_extracted.png
990,Sweater 990,/fitted_images/990_extracted.png,Sweater,Top Wear,FashionStore,1990,10,Unisex,990_extracted.png
991,Sweater 991,/fitted_images/991_extracted.png,Sweater,Top Wear,FashionStore,1991,11,Unisex,991_extracted.png
992,Sweater 992,/fitted_images/992_extracted.png,Sweater,Top Wear,FashionStore,1992,12,Unisex,992_extracted.png
993,Sweater 993,/fitted_images/993_extracted.png,Sweater,Top Wear,FashionStore,1993,13,Unisex,993_extracted.png
994,Sweater 994,/fitted_images/994_extracted.png,Sweater,Top Wear,FashionStore,1994,14,Unisex,994_extracted.png
995,Sweater 995,/fitted_images/995_extracted.png,Sweater,Top Wear,FashionStore,1995,15,Unisex,995_extracted.png
996,Sweater 996,/fitted_images/996_extracted.png,Sweater,Top Wear,FashionStore,1996,16,Unisex,996_extracted.png
997,Sweater 997,/fitted_images/997_extracted.png,Sweater,Top Wear,FashionStore,1997,17,Unisex,997_extracted.png
998,Sweater 998,/fitted_images/998_extracted.png,Sweater,Top Wear,FashionStore,1998,18,Unisex,998_extracted.png
999,Sweater 999,/fitted_images/999_extracted.png,Sweater,Top Wear,FashionStore,1999,19,Unisex,999_extracted.png
1000,Sweater 1000,/fitted_images/1000_extracted.png,Sweater,Top Wear,FashionStore,2000,20,Unisex,1000_extracted.png
